source,target,source_dendid,source_x,target_dendid,target_x
103,4,5,0.6937085330530572,10,0.7980952838920792
103,110,8,0.9559843193054799,9,0.811526045458693
103,139,9,0.729834903911899,6,0.8846015266413717
104,198,10,0.9374870408998802,6,0.9376415783066051
104,159,9,0.7316707482974336,5,0.7066215009503474
104,44,9,0.70980122001389,11,0.9529880100690439
104,109,11,0.950114697311989,7,0.9278837858908917
104,205,4,0.6248614492003141,8,0.6368711814249784
105,156,5,0.9759442004534373,6,0.6028291959746394
105,106,9,0.7004535099387585,11,0.6741122868007726
105,99,11,0.9516281948162737,7,0.9791155776657188
105,44,4,0.8237196123782644,9,0.893087997454858
106,33,6,0.8138520033173136,11,0.8681219571368676
106,105,11,0.6741122868007726,9,0.7004535099387585
106,122,5,0.7360804313372291,5,0.8514913458694072
106,17,9,0.9199048412621785,10,0.8026156518499654
106,75,10,0.9592636198457778,5,0.6161074225822606
107,173,8,0.9442793076140801,7,0.754344253191617
107,63,6,0.9261810234820966,5,0.9870339768722539
107,207,5,0.9725281497166334,6,0.9898485950326629
108,125,7,0.6864731282866043,10,0.6118920941142374
108,204,8,0.9952107664195367,10,0.9043864964366777
108,27,10,0.8490849545837522,4,0.6593142994950932
108,58,5,0.8939298971632863,8,0.6242216557885218
108,102,7,0.6734057106737777,11,0.664792620284876
109,195,7,0.9379754473316828,4,0.963622241369566
109,27,10,0.9071798141127038,8,0.7781167090558008
109,78,10,0.8122465422785964,6,0.813946350196255
109,104,7,0.9278837858908917,11,0.950114697311989
109,141,5,0.630493712652787,5,0.8215184601712503
110,133,4,0.8611967918847419,4,0.9072609166264973
110,103,9,0.811526045458693,8,0.9559843193054799
110,7,4,0.6070919374319009,5,0.7391238250290727
110,53,5,0.6025258164332356,11,0.9665656585188236
110,174,11,0.915613098585979,11,0.6297601679015515
111,49,9,0.6827035798282131,4,0.8245720684177479
111,14,4,0.7399404022013355,10,0.642044118999901
111,92,9,0.8853268271555841,6,0.7670371606866728
111,13,6,0.7379420443381594,11,0.680918395807418
112,53,10,0.6880829489015583,8,0.991655027310863
112,17,8,0.873985942141834,5,0.8149719545428411
112,191,10,0.7144950127598232,8,0.646282748403619
113,45,11,0.7633279878653911,7,0.9399620753107005
113,89,6,0.8342812663797695,8,0.6487937098133723
113,123,5,0.8585771919481043,4,0.8613557607437539
113,162,10,0.9457944773171698,6,0.8018480404482458
113,187,5,0.9755307357006842,7,0.6407694374182843
114,10,5,0.6918292555853663,10,0.8132603938534045
114,144,7,0.9555967605468327,11,0.9454581081739388
114,3,5,0.7528719253123248,6,0.6495678125883131
114,127,10,0.8970261492599099,8,0.9790772296751559
115,61,8,0.8355780994393487,8,0.822925813662438
115,143,8,0.6584192848454712,11,0.6460850917166661
115,159,5,0.7632883908011253,8,0.8747050948306495
115,181,7,0.935538759582301,7,0.651772960246242
115,130,4,0.957519228084155,6,0.8492474940436793
116,151,4,0.631338198514584,6,0.6195273021311314
116,204,6,0.7725133854819403,5,0.8201800627132297
116,121,10,0.9892608803490515,7,0.9661887167263274
116,192,4,0.9702729680973305,4,0.9816017297869387
117,18,7,0.6570993501311698,5,0.933114000994785
117,125,11,0.8431458226092876,9,0.8247370535632881
117,133,10,0.8435090163180914,7,0.7947472332685729
117,137,10,0.9240857458858471,9,0.7791817673909077
117,154,5,0.6511244075539069,5,0.8591712374113798
118,77,4,0.9161945809778786,8,0.915753985582724
118,167,9,0.7623620822584428,4,0.9571003406719734
118,166,8,0.8868177788696152,5,0.7942665496166234
118,56,10,0.6982021736451806,6,0.8393920277651807
118,88,5,0.8794141475983959,9,0.7519429201440577
119,42,9,0.8019766425818797,8,0.9445801535295015
119,91,9,0.8444196094489484,5,0.6974018130038433
119,72,6,0.923847358144747,4,0.6261804843705767
119,178,8,0.858861919356144,5,0.9867629169748249
119,145,4,0.701298924140735,11,0.8835203238843832
120,156,5,0.6458178504357107,9,0.8932733019677999
120,12,9,0.8991248865411336,5,0.6196275323522374
120,70,10,0.6653528163460305,10,0.7981539797310794
120,141,10,0.8428652681848691,5,0.7327599671209073
120,187,11,0.6908790300669629,7,0.7939341325974012
121,116,7,0.9661887167263274,10,0.9892608803490515
122,106,5,0.8514913458694072,5,0.7360804313372291
122,23,10,0.6028668368452302,8,0.8133108372294635
122,161,5,0.6965888984118886,7,0.7540186195816296
122,46,9,0.6592779625462312,6,0.8259807844108422
122,64,6,0.6788692134310053,4,0.65673111100707
123,135,11,0.8417920322429711,5,0.617215040764708
123,144,7,0.7795930094273824,5,0.8677443742735882
123,163,11,0.7023404793278936,4,0.8940006155162867
123,173,10,0.9323073997491741,4,0.9097583336180965
123,113,4,0.8613557607437539,5,0.8585771919481043
124,132,7,0.7131436673580369,7,0.7045063788149102
124,42,8,0.8987112945014079,9,0.8625910225347868
124,46,5,0.8924740708181484,9,0.7794740792975362
124,69,11,0.6982978205030352,7,0.8609874028334575
124,145,9,0.6949460942854127,9,0.6958240350398055
125,117,9,0.8247370535632881,11,0.8431458226092876
125,55,8,0.8189989966312007,4,0.617085507740644
125,108,10,0.6118920941142374,7,0.6864731282866043
125,176,11,0.9096016474360353,7,0.8108474127830309
125,138,11,0.9459394725038339,6,0.6126533756253081
126,58,10,0.7836860525843943,10,0.7447363912898202
126,15,11,0.8443730233200732,6,0.8386996089521833
126,10,11,0.6969526440558831,11,0.8899696142927223
126,194,8,0.7863033010114548,7,0.764587748471775
126,172,7,0.7827220557907306,9,0.7565382898666199
127,98,11,0.9440043378347227,9,0.6198239299386104
127,114,8,0.9790772296751559,10,0.8970261492599099
127,147,9,0.9406124199267757,8,0.9966384356268351
127,201,9,0.9792703254099069,8,0.8557874272060645
128,78,7,0.9128793846619275,7,0.76878721463104
128,82,9,0.6007651879569554,8,0.7131473389073157
128,149,6,0.8215941026105839,11,0.6828862187914131
128,190,5,0.9580567115241451,4,0.9083385990868317
128,189,10,0.9856431807121202,5,0.920558528878179
129,202,8,0.9887123469376712,4,0.6908731608857452
129,167,7,0.7296352890527957,7,0.9623060126171945
129,154,6,0.7260059874231902,4,0.7304277043406067
129,22,4,0.6844856867601019,11,0.9308673284692259
129,207,8,0.9234489062284269,8,0.8637645238267233
130,51,8,0.7373867176271598,8,0.7685108613023839
130,38,11,0.9901892549613011,7,0.9017031609206452
130,189,5,0.6471404979214748,4,0.7518184344077926
130,57,9,0.9891840743084838,5,0.6502252115983184
130,115,6,0.8492474940436793,4,0.957519228084155
131,17,4,0.6174071321393871,9,0.789916907447412
131,75,10,0.8650392080964979,5,0.9311060570028172
131,183,9,0.6350493766829185,9,0.7456792080685324
132,50,6,0.8699645718093119,7,0.9602390694487122
132,53,9,0.6485390305157138,9,0.9166549342959394
132,96,7,0.7627397639600897,4,0.9819408336586268
132,98,6,0.8449553709087914,10,0.9695299379811909
132,124,7,0.7045063788149102,7,0.7131436673580369
133,43,6,0.9163695247834795,10,0.8089618284815359
133,96,7,0.9963792637865644,9,0.9043497729682047
133,110,4,0.9072609166264973,4,0.8611967918847419
133,134,11,0.982245386844664,9,0.6897086842018173
133,117,7,0.7947472332685729,10,0.8435090163180914
134,28,7,0.7858235466802584,4,0.7838551565146672
134,133,9,0.6897086842018173,11,0.982245386844664
134,143,9,0.9673568152835997,7,0.7290148120428944
134,192,9,0.8715864931767061,4,0.7507743546413068
135,123,5,0.617215040764708,11,0.8417920322429711
135,193,7,0.9495326044406774,5,0.7536708091516272
135,138,9,0.7580017847079359,9,0.9711229218012911
135,9,5,0.6490243870927166,7,0.6087219883872876
135,83,8,0.8457143351304465,4,0.7447804203464617
136,102,10,0.9924122215717772,4,0.9687558094332149
136,79,8,0.7460308337481022,10,0.9965948612477871
136,83,10,0.783949200911744,4,0.8597680307642651
136,85,6,0.6229115782799066,5,0.9173032868099917
136,177,9,0.9198271263985686,7,0.6770420596716064
137,117,9,0.7791817673909077,10,0.9240857458858471
137,193,11,0.8213424320778184,6,0.6496168237655445
137,48,4,0.7070349196441471,4,0.9340527001035135
137,67,11,0.761823541269527,6,0.8229805345439664
137,70,6,0.707710047723985,6,0.6586812795567164
138,28,4,0.8909704104867132,8,0.9913361229350058
138,67,9,0.7864430588157496,10,0.6406888877397844
138,125,6,0.6126533756253081,11,0.9459394725038339
138,135,9,0.9711229218012911,9,0.7580017847079359
138,152,6,0.6875014853989334,4,0.7419123692359115
139,51,10,0.8976798356043445,8,0.7827077320881707
139,194,8,0.7158573736554987,8,0.9796175603450921
139,103,6,0.8846015266413717,9,0.729834903911899
139,206,7,0.8257985744896906,4,0.9996709365080951
139,35,9,0.7928915737484591,9,0.8070827036482549
140,101,5,0.9671879896700633,8,0.6748292589975418
140,29,7,0.7492628953277483,4,0.7508681578493746
140,88,11,0.9089493670137138,11,0.6083255135997493
140,142,7,0.8678501899554871,10,0.6660373853472006
140,157,10,0.7051131734689163,7,0.7988040479060857
141,15,9,0.720781874854923,9,0.8718952684116819
141,120,5,0.7327599671209073,10,0.8428652681848691
141,18,8,0.9492788126523831,5,0.9401165438621258
141,24,9,0.7925517456168389,5,0.9275905191046929
141,109,5,0.8215184601712503,5,0.630493712652787
142,140,10,0.6660373853472006,7,0.8678501899554871
142,11,10,0.8401257934145239,9,0.7381805959838662
142,72,4,0.9870604021571308,8,0.677035375242737
142,90,6,0.740812602609723,10,0.7692303701945444
142,7,8,0.9694798644576391,7,0.9238262904955444
143,193,4,0.7349771999960258,11,0.9993097829395359
143,115,11,0.6460850917166661,8,0.6584192848454712
143,97,10,0.6299566683624159,11,0.938172966844662
143,24,10,0.6100308391313992,9,0.7860627575388768
143,134,7,0.7290148120428944,9,0.9673568152835997
144,123,5,0.8677443742735882,7,0.7795930094273824
144,203,9,0.6189395734423814,7,0.6940652533713422
144,31,10,0.9971859699985501,10,0.9380313583425058
144,102,10,0.8709452058628713,7,0.6949333787459061
144,114,11,0.9454581081739388,7,0.9555967605468327
145,124,9,0.6958240350398055,9,0.6949460942854127
145,48,4,0.8657567518742988,8,0.799853208918805
145,56,9,0.6230791026687996,10,0.7928480955856159
145,119,11,0.8835203238843832,4,0.701298924140735
146,58,8,0.7382905015699436,10,0.9151895668307735
146,80,8,0.6588155018252319,9,0.6505100681287683
146,53,9,0.9753208180732085,8,0.750810809610855
146,178,9,0.685841318633795,9,0.8306087181643842
146,192,7,0.8016745192615785,4,0.9421346461706315
147,202,8,0.8100586426635764,11,0.8228717556793403
147,92,7,0.7250381190978694,7,0.638493142364093
147,154,9,0.765247873315737,9,0.8879043700682958
147,127,8,0.9966384356268351,9,0.9406124199267757
147,84,10,0.685422180431878,9,0.887159380757232
148,37,8,0.9736193436951147,7,0.8424595382975577
148,29,4,0.9214002734088877,5,0.9385165684544071
148,14,11,0.9517452057855247,5,0.6646935126461667
148,78,10,0.8801650585406446,11,0.7137526344797948
148,5,7,0.7239405864348256,8,0.646083237938005
149,195,10,0.9942496197442863,9,0.9310885023853168
149,128,11,0.6828862187914131,6,0.8215941026105839
149,95,10,0.7547171629168666,8,0.7315439646734294
149,150,5,0.7355017031332466,11,0.663102540846526
149,24,8,0.9239783055490696,7,0.9663230231747801
150,0,9,0.6127479970960371,6,0.9043233050168209
150,149,11,0.663102540846526,5,0.7355017031332466
150,13,5,0.7348202549743833,4,0.9766848824292929
150,94,6,0.8233386437529707,9,0.7315865094848978
150,158,4,0.8626489710340288,4,0.6515707861793417
151,203,5,0.6544955974128603,4,0.917285961984545
151,116,6,0.6195273021311314,4,0.631338198514584
151,2,11,0.6583816996212599,7,0.8814422132073014
151,47,6,0.7592455038485113,11,0.8416588052998395
151,54,8,0.9626846334794985,9,0.8200681652769071
152,138,4,0.7419123692359115,6,0.6875014853989334
152,189,11,0.7765554840824668,9,0.9996374279855251
152,170,5,0.8833077011447585,6,0.7106174959398471
152,164,11,0.8497901900645122,11,0.8502520719654174
152,168,10,0.8359388392099674,6,0.9402108453055196
153,196,4,0.8016862724003132,10,0.8251870206142969
154,117,5,0.8591712374113798,5,0.6511244075539069
154,4,10,0.9458758141690254,10,0.6604192584303916
154,167,7,0.9712988621351605,5,0.7490908277699974
154,129,4,0.7304277043406067,6,0.7260059874231902
154,147,9,0.8879043700682958,9,0.765247873315737
155,97,10,0.7938955534141433,6,0.7183738691521475
155,7,11,0.629940215450269,11,0.9513606518459052
155,56,11,0.7807208906102554,4,0.9425119581842076
155,74,5,0.875623621247401,5,0.8533194566623334
155,164,9,0.9193628753231492,6,0.6246005459738803
156,57,7,0.8408406782369124,6,0.6608569127751388
156,71,8,0.667580598406934,8,0.8413196215943364
156,95,8,0.6504278609402593,5,0.6478351347432806
156,105,6,0.6028291959746394,5,0.9759442004534373
156,120,9,0.8932733019677999,5,0.6458178504357107
157,51,10,0.768482499428259,4,0.9993714086259131
157,140,7,0.7988040479060857,10,0.7051131734689163
157,11,9,0.8153502032159358,8,0.7773787053121949
157,165,7,0.7649133213744734,9,0.9198023447185343
157,34,8,0.9665108054347459,8,0.9935588728995948
158,62,9,0.6943863831826691,4,0.9268603361232376
158,31,5,0.973850673402602,7,0.6327252027054777
158,150,4,0.6515707861793417,4,0.8626489710340288
158,55,4,0.7259930002919186,10,0.7043964043230189
159,115,8,0.8747050948306495,5,0.7632883908011253
159,73,7,0.8669965977315492,5,0.7152594705447392
159,97,9,0.6041849792134005,10,0.7657704411906627
159,104,5,0.7066215009503474,9,0.7316707482974336
159,6,7,0.6907326440782982,11,0.8955972279557239
160,44,4,0.8583917174771682,4,0.8262719305015593
161,98,5,0.7677871977664554,10,0.7602038128089269
161,39,9,0.9165441049113436,6,0.9984256589558749
161,122,7,0.7540186195816296,5,0.6965888984118886
161,174,10,0.7682762137174151,5,0.9924276749013945
162,195,5,0.7689748037976554,5,0.8552972842688884
162,113,6,0.8018480404482458,10,0.9457944773171698
162,5,7,0.7671523023825294,7,0.8300614172188742
162,188,8,0.7759291815922127,4,0.9788727198016633
163,45,11,0.631900158622161,6,0.8571174992812263
163,123,4,0.8940006155162867,11,0.7023404793278936
163,182,4,0.8830476999318118,4,0.6693043690541324
163,32,10,0.6000879915149997,4,0.7422017969390382
163,63,11,0.6036772744209263,9,0.9220623339832739
164,193,11,0.9026014940905359,9,0.914064509874199
164,15,6,0.9569058663667489,10,0.6555106396463145
164,152,11,0.8502520719654174,11,0.8497901900645122
164,155,6,0.6246005459738803,9,0.9193628753231492
164,88,11,0.8047126080356137,7,0.8169081380112692
165,1,5,0.7285148665970751,9,0.9355354598466434
165,32,8,0.9562167198971211,10,0.6703251004807201
165,157,9,0.9198023447185343,7,0.7649133213744734
165,189,10,0.7079250092760981,11,0.6179950077759749
165,102,10,0.9705501959703204,4,0.672093757769283
166,6,10,0.6762063397995443,5,0.6786568037809719
166,31,6,0.7995306126462255,10,0.8119601196932192
166,84,4,0.6164555910641413,9,0.853582434910582
166,118,5,0.7942665496166234,8,0.8868177788696152
167,169,9,0.8015779661089919,6,0.9463033170942603
167,118,4,0.9571003406719734,9,0.7623620822584428
167,129,7,0.9623060126171945,7,0.7296352890527957
167,154,5,0.7490908277699974,7,0.9712988621351605
167,76,10,0.9321859518069354,7,0.920482545004905
168,152,6,0.9402108453055196,10,0.8359388392099674
168,40,4,0.7034097958720077,5,0.9699885073104444
168,76,8,0.6552120907674882,6,0.6062633796884704
168,191,6,0.9395189146552024,8,0.8651416702387981
168,201,9,0.7183399413014608,8,0.6854280202964049
169,49,8,0.6847752091904079,9,0.9582578728970406
169,167,6,0.9463033170942603,9,0.8015779661089919
169,176,9,0.9345282662547796,5,0.9966400091361688
169,187,10,0.7712222481688121,9,0.8822001100100714
169,206,5,0.6059501244573807,11,0.8481554942114122
170,49,7,0.6080722548846723,10,0.7129935794269003
170,152,6,0.7106174959398471,5,0.8833077011447585
170,171,6,0.6512430479282371,11,0.9157349682601714
171,33,9,0.6660479144631364,11,0.8693883358910589
171,54,11,0.909383746992201,9,0.8649553339928107
171,71,11,0.8911019353593033,10,0.621863814567977
171,75,7,0.9417649992118586,11,0.819794684220615
171,170,11,0.9157349682601714,6,0.6512430479282371
172,66,6,0.9037122251974258,8,0.7489491801151107
172,88,11,0.9392665400073814,7,0.7922231011230139
172,93,9,0.8286594116906886,7,0.9578531695283856
172,126,9,0.7565382898666199,7,0.7827220557907306
172,21,10,0.9458602675149101,9,0.7219385219809858
173,123,4,0.9097583336180965,10,0.9323073997491741
173,64,4,0.6210730602281841,5,0.7012818177683408
173,107,7,0.754344253191617,8,0.9442793076140801
173,178,6,0.7837116060754115,11,0.8564708372020751
173,74,5,0.7302139906436939,8,0.9283137224988605
174,67,4,0.6195077540565281,4,0.7989914897605112
174,161,5,0.9924276749013945,10,0.7682762137174151
174,110,11,0.6297601679015515,11,0.915613098585979
174,92,10,0.6409608396787981,11,0.9410981944450693
175,52,4,0.7063440572453763,10,0.7150541137523624
175,81,8,0.8798877023547627,9,0.702676180481561
175,17,6,0.7329180676121027,11,0.6013505445745067
175,178,6,0.669448794575502,10,0.7582167253005931
175,8,9,0.7329350153014345,4,0.8355359845710044
176,169,5,0.9966400091361688,9,0.9345282662547796
176,125,7,0.8108474127830309,11,0.9096016474360353
176,16,7,0.8473375804003522,11,0.8199783727690432
176,90,11,0.7155286415037334,6,0.6699234064530762
176,14,11,0.8643217915008288,9,0.8553080929649122
177,10,8,0.7047183634718532,8,0.8761468956090726
177,67,10,0.836865110751734,10,0.7857034177425734
177,22,7,0.7614133860311405,9,0.7106994146736777
177,85,7,0.6912479139003894,6,0.8308997118214418
177,136,7,0.6770420596716064,9,0.9198271263985686
178,173,11,0.8564708372020751,6,0.7837116060754115
178,175,10,0.7582167253005931,6,0.669448794575502
178,119,5,0.9867629169748249,8,0.858861919356144
178,146,9,0.8306087181643842,9,0.685841318633795
179,52,7,0.8586778149601253,9,0.7689074977463003
179,61,6,0.8124178067962484,9,0.6836734460990193
179,43,8,0.9676442474708488,5,0.8357661160867887
180,39,11,0.8326690094133222,8,0.6276582841988677
180,25,5,0.6544894963791716,6,0.8500830958858394
180,64,7,0.9754139599864851,11,0.9211741866977149
180,207,8,0.7003245312574855,6,0.6668071525107077
181,100,4,0.777586275709807,7,0.9077945153809177
181,115,7,0.651772960246242,7,0.935538759582301
181,182,9,0.7983931795712153,7,0.9718846488567774
181,187,6,0.8639271771092467,4,0.8173770942424853
181,31,4,0.8652287601168855,5,0.8941109731283351
182,37,7,0.8599753374239645,7,0.7644602734464003
182,181,7,0.9718846488567774,9,0.7983931795712153
182,29,9,0.6580979118095469,7,0.7247743349426335
182,50,7,0.9834703879600544,7,0.7730667706848311
182,163,4,0.6693043690541324,4,0.8830476999318118
183,38,9,0.7178304130033661,10,0.841999837770402
183,61,5,0.6971686498471379,7,0.6879346571277444
183,131,9,0.7456792080685324,9,0.6350493766829185
184,15,8,0.8158223088907879,8,0.9710091153206
184,22,5,0.6716654196630388,11,0.735183200823633
184,59,8,0.7096243674536682,4,0.7601400709910757
184,191,11,0.6655620630220893,11,0.9616424746836418
185,7,10,0.8219053422939091,8,0.9605706402393792
185,36,9,0.8500733641018305,11,0.7099402010469638
185,194,11,0.8152484400048181,5,0.992042590423772
185,201,8,0.6675589628198075,7,0.661833302352204
185,18,6,0.9348754653915933,6,0.889575595901474
186,52,4,0.8052015615687294,5,0.915433415823021
186,9,7,0.9310018524552731,6,0.691757543008558
186,30,4,0.763030364922942,8,0.6167169009662382
186,26,8,0.7411229785325073,7,0.7063001355372075
186,34,7,0.989176939233735,8,0.6042693099996759
187,169,9,0.8822001100100714,10,0.7712222481688121
187,120,7,0.7939341325974012,11,0.6908790300669629
187,181,4,0.8173770942424853,6,0.8639271771092467
187,113,7,0.6407694374182843,5,0.9755307357006842
187,19,10,0.7659954844923671,4,0.8609498770968887
188,38,6,0.6201348648793886,4,0.7980475895992533
188,162,4,0.9788727198016633,8,0.7759291815922127
188,55,5,0.6825491848796534,10,0.7282330032020461
189,128,5,0.920558528878179,10,0.9856431807121202
189,130,4,0.7518184344077926,5,0.6471404979214748
189,152,9,0.9996374279855251,11,0.7765554840824668
189,165,11,0.6179950077759749,10,0.7079250092760981
189,74,8,0.8361411104890893,7,0.6102552336171052
190,0,10,0.9235988050573172,5,0.9209814154991465
190,128,4,0.9083385990868317,5,0.9580567115241451
190,12,5,0.6135992703647166,10,0.9015687238363317
190,34,5,0.6549223163174468,6,0.8680959520750335
190,82,4,0.8675092122886989,9,0.9827946780354506
191,112,8,0.646282748403619,10,0.7144950127598232
191,168,8,0.8651416702387981,6,0.9395189146552024
191,184,11,0.9616424746836418,11,0.6655620630220893
192,4,6,0.874548557074006,7,0.8842569406083378
192,134,4,0.7507743546413068,9,0.8715864931767061
192,116,4,0.9816017297869387,4,0.9702729680973305
192,19,4,0.6274419946869262,11,0.902452830189909
192,146,4,0.9421346461706315,7,0.8016745192615785
193,83,9,0.6141378998175709,9,0.8175517035156301
193,135,5,0.7536708091516272,7,0.9495326044406774
193,137,6,0.6496168237655445,11,0.8213424320778184
193,143,11,0.9993097829395359,4,0.7349771999960258
193,164,9,0.914064509874199,11,0.9026014940905359
194,185,5,0.992042590423772,11,0.8152484400048181
194,27,10,0.7587279821634862,6,0.6249966422173642
194,126,7,0.764587748471775,8,0.7863033010114548
194,139,8,0.9796175603450921,8,0.7158573736554987
194,31,6,0.6479838556126581,6,0.6070749542506133
195,73,9,0.8568077591286127,10,0.7844787261232655
195,94,11,0.9021636141016226,7,0.6418537990804388
195,109,4,0.963622241369566,7,0.9379754473316828
195,149,9,0.9310885023853168,10,0.9942496197442863
195,162,5,0.8552972842688884,5,0.7689748037976554
196,77,4,0.7402569305090647,8,0.8080368495888861
196,29,6,0.6006047164215614,11,0.9904296241103434
196,5,6,0.9803350278996206,7,0.9108396637799036
196,153,10,0.8251870206142969,4,0.8016862724003132
197,37,5,0.6930823472279933,8,0.7976779973197077
197,62,6,0.8144769902779915,8,0.7757149160002821
197,205,7,0.6008427433930028,4,0.7902505315875683
197,206,4,0.6795390366575027,8,0.9090638310848579
198,39,10,0.9392978996555599,4,0.6842160948012241
198,63,11,0.9861247282842858,10,0.7540741996026652
198,76,8,0.8107542037177096,11,0.6233468165102176
198,104,6,0.9376415783066051,10,0.9374870408998802
198,199,10,0.9187636141345518,9,0.6355677606535886
199,37,5,0.6635180005676894,7,0.8579268613282456
199,198,9,0.6355677606535886,10,0.9187636141345518
199,41,10,0.6983248124171029,5,0.9924729452980331
199,81,7,0.8171722053468939,9,0.9506412705765483
199,102,7,0.9727112654016852,8,0.9762376122891424
200,65,7,0.8704359324822663,4,0.7717442601865477
200,91,4,0.8066567000631264,10,0.9435927181181422
200,43,8,0.9562643959960939,6,0.8820324576585843
201,185,7,0.661833302352204,8,0.6675589628198075
201,9,11,0.8402925362921074,4,0.8019655269683069
201,84,4,0.7491977873783369,5,0.8838304398373273
201,127,8,0.8557874272060645,9,0.9792703254099069
201,168,8,0.6854280202964049,9,0.7183399413014608
202,38,7,0.9506583858614155,11,0.9533984842831073
202,87,10,0.9967138093199963,4,0.9731047163785156
202,95,4,0.641516836513949,4,0.7276060533899581
202,129,4,0.6908731608857452,8,0.9887123469376712
202,147,11,0.8228717556793403,8,0.8100586426635764
203,62,10,0.8316264400968109,4,0.6658920503793705
203,30,4,0.6158652284623499,5,0.866176701223524
203,89,6,0.8767872603874167,6,0.8173272619273054
203,144,7,0.6940652533713422,9,0.6189395734423814
203,151,4,0.917285961984545,5,0.6544955974128603
204,62,4,0.9755623209339268,6,0.713737515645319
204,116,5,0.8201800627132297,6,0.7725133854819403
204,33,10,0.848805349627447,9,0.6408301721231108
204,70,9,0.7833183655042334,8,0.7826345541213925
204,108,10,0.9043864964366777,8,0.9952107664195367
205,81,9,0.7740077172818627,10,0.9168132202579156
205,5,6,0.6745952465878026,11,0.802709153130346
205,104,8,0.6368711814249784,4,0.6248614492003141
205,197,4,0.7902505315875683,7,0.6008427433930028
205,26,10,0.8809483932768358,11,0.7832467884963044
206,34,5,0.7266017245372277,5,0.8192278208005495
206,87,7,0.6931838293455095,5,0.6376015794404125
206,139,4,0.9996709365080951,7,0.8257985744896906
206,169,11,0.8481554942114122,5,0.6059501244573807
206,197,8,0.9090638310848579,4,0.6795390366575027
207,180,6,0.6668071525107077,8,0.7003245312574855
207,129,8,0.8637645238267233,8,0.9234489062284269
207,107,6,0.9898485950326629,5,0.9725281497166334
